year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_jun,ndvi_jul,precip_sum_jun,precip_sum_jul,tmean_jun,tmean_jul,tmax_jun,tmax_jul,tmin_jun,tmin_jul,soil_moisture_jun,soil_moisture_jul,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous
2021,37,NC,133,ONSLOW,138.0,0.7881185914541698,0.8086993709484114,272.9321190240081,150.00513679939232,25.19952735596736,26.396724794167003,29.28045787890289,30.834578479649444,21.026673841516786,21.959013822429036,0.3294979835317657,0.290204288922502,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.1873823660083202
2022,37,NC,133,ONSLOW,116.5,0.7383704268549744,0.7682382691294264,117.10229639413316,213.39509715733936,25.352473429606423,27.466990634384175,30.86107179878666,31.438951308464656,19.84401813472418,23.495170429423943,0.2318202144145369,0.3410692522142836,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.2349013206707227
2023,37,NC,133,ONSLOW,129.7,0.8070481862749774,0.7725974261213268,122.6358036270764,182.31540255080853,23.532258683156613,27.559939990282153,28.841814447907343,32.11888228384116,18.22284591288764,23.001136853144715,0.2912913127362972,0.3184108841956075,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.1077540096550704
2024,37,NC,133,ONSLOW,45.3,0.7296132611637348,0.8166569643296219,52.97782816218063,213.6887074437621,25.82283291700532,27.28669710118097,31.26780368467147,31.570279473074553,20.377862096156708,23.00311474292285,0.1798558891841638,0.2996706035197785,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.1783692521600953
2010,37,NC,137,PAMLICO,118.6,0.8032933546837481,0.7901511208967176,129.27493747548132,88.67980839200858,28.06522958132103,27.575634546952028,32.8057969419715,31.945618888871373,23.325647345133167,23.20664994543247,0.2642076425017272,0.3178277450007547,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.0865758754863813
2011,37,NC,137,PAMLICO,97.5,0.7694076466845498,0.7590102287121028,86.07800336236062,54.31319240401661,26.469389234126567,28.159129063134586,31.67284539020949,32.53890467782288,21.26694562501338,23.78034600989748,0.1937909173599379,0.2380555176258285,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.1212269774593588
2012,37,NC,137,PAMLICO,138.1,0.8040180731889474,0.813812250185048,39.836463464773985,263.27456129660754,23.806372709661183,27.901310066834395,28.624550607025675,32.297119151228465,18.98919825337295,23.50650107879439,0.284217845580743,0.3258247605972304,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.1885766092475068
2013,37,NC,137,PAMLICO,143.1,0.7938415339349527,0.7616506481026365,202.3474863349715,89.80992910810433,25.149691180841263,26.981294494247184,28.987979946698196,30.658391058065376,21.312408169964883,23.3051739389986,0.3192277982265958,0.33719194913141,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.2136395551168683
2014,37,NC,137,PAMLICO,147.5,0.8214028876065794,0.8007425797935122,184.81486514217664,192.59537061096583,25.25707378684752,26.33203716720335,30.06980256942696,30.2691690570376,20.445330081551933,22.39591377515737,0.2858880032828839,0.340758336851264,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.2665776868986058
2015,37,NC,137,PAMLICO,136.0,0.8238333434996239,0.8028964740256365,166.5730628728815,120.1815834610544,26.719362833780018,27.254315451881773,31.179037030562537,31.410236660304463,22.260695632650567,23.09938220307349,0.3115337830031826,0.3120709803786545,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.2543756234696653
2016,37,NC,137,PAMLICO,146.3,0.8101562550771733,0.8201174390243909,142.6550328136762,222.10696566453544,25.394505107492144,28.03226016615627,29.91939201179151,32.46524589695346,20.87058716810863,23.600270540448093,0.3495124222137833,0.3161374352287622,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.1425742574257425
2017,37,NC,137,PAMLICO,167.7,0.8469352944881358,0.8317792944490245,112.60603583999244,133.6858082809025,24.983105856756307,27.18189466791927,29.29236996171761,31.09187741710954,20.674828976213437,23.272899935857136,0.3418433964634714,0.3809613116675582,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.1902396913534195
2018,37,NC,137,PAMLICO,122.4,0.8163828492935625,0.7704802755905517,221.38049034239376,266.1987178970919,26.342252809439913,26.08995085258185,30.7366832923614,29.93653890835836,21.94881481173204,22.244355388791828,0.3764147718657474,0.3574119751172083,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.1575408261287224
2019,37,NC,137,PAMLICO,147.0,0.8128921070578535,0.8078869626673543,79.40721114628904,140.7878522818807,25.367576273500763,27.743147968788715,29.798362834478507,32.27161175677612,20.93688914765867,23.21477913577159,0.283169916420543,0.2999247626604301,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.1364958490718484
2020,37,NC,137,PAMLICO,119.1,0.8259279912980411,0.8293092190889368,118.94809271448668,142.15023672400724,24.527136251796485,28.438797220816852,28.050372453197458,32.589954783850125,21.003995399707307,24.287739564102313,0.3594611077117541,0.3135125542150921,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.2235084594835262
2021,37,NC,137,PAMLICO,148.2,0.8445870988338998,0.7727628431529945,291.77335619503134,125.27553615396542,25.24812439377976,26.554773033254584,28.8850684888903,30.509847321276613,21.69336153656335,22.599840918439927,0.3495666582845067,0.2974471441005171,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.177182901575721
2022,37,NC,137,PAMLICO,151.3,0.815395210384959,0.8232598302055409,64.72509689972397,255.7100542887215,25.575143037886427,27.368716912477463,30.09350471990516,30.870142890165397,21.05692662622646,23.867435706718357,0.258424774666122,0.3426892766722256,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.1469298245614035
2023,37,NC,137,PAMLICO,145.9,0.8201583765355525,0.8128736015773519,111.26119511668306,134.23523674907855,23.447084880949784,27.686434090286387,27.783423939276705,31.65984944417086,19.110889224758463,23.713158297063117,0.288975010542911,0.340901514374574,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.1980246478528568
2024,37,NC,137,PAMLICO,117.3,0.8189998866213161,0.8653104984894262,36.96463547446085,294.0627359291233,26.29862897219336,27.525279111913516,30.437930005209353,30.775197853398964,22.15932768643907,24.275360531896045,0.2044092647447777,0.3308197565956203,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.2661141804788213
2025,37,NC,137,PAMLICO,169.9,0.8832766224188802,0.7886912241887895,108.1252988760052,112.10331148662164,26.65788114796106,28.14024585860649,30.313056879092912,31.522559744749437,23.00270565440052,24.757908724970125,0.3442549351632626,0.3125712586671224,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.308765606355531
2010,37,NC,139,PASQUOTANK,136.2,0.7581571633932812,0.7810952338407986,80.04662142963177,89.49232939869152,27.04394672760472,27.26179851782864,32.013072219514115,32.29824632577108,22.07581040149193,22.22633291929608,0.3852848049040507,0.352893540601415,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.039079848622275
2011,37,NC,139,PASQUOTANK,103.8,0.6779650192945282,0.7513059283404937,56.990424024654075,110.81534241245744,25.904577183715396,27.663097611631542,31.499929223920997,32.80801796705686,20.310237213186216,22.519184266551942,0.2762329537182801,0.3810610145481349,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.0501056467417932
2012,37,NC,139,PASQUOTANK,140.0,0.7430130254007697,0.8366034212323783,81.24956378434365,170.5655561685983,23.578854785552505,28.24590363693881,28.620694064675845,32.89281465655835,18.538004351482417,23.599996934861792,0.430915367320074,0.4232187940423106,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.137112420113772
2014,37,NC,139,PASQUOTANK,174.0,0.7150309101207065,0.8248978306026733,111.26773099923024,163.6754197247268,24.265968002010553,25.31896507571961,29.261301602111093,29.655261504509387,19.271632203718056,20.983632790370905,0.4058322317555948,0.4322444123315571,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.3267445273695086
2017,37,NC,139,PASQUOTANK,177.0,0.7493020858869779,0.8199928233963895,99.75967120886337,238.176909503116,24.46193269983713,27.029030116758285,29.103622656527897,31.303764158252104,19.821222891590445,22.755282673055763,0.4569388746623836,0.4605332591471874,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.0540102839490885
2018,37,NC,139,PASQUOTANK,161.2,0.7883023578721118,0.7776968243697712,143.25232411139066,260.1268321397834,25.366469792821142,25.618021343932384,29.94512976622299,29.719943752578285,20.78882731986086,21.517062107362793,0.4500842697025062,0.4141287978788485,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.0466281146633665
2019,37,NC,139,PASQUOTANK,164.0,0.7737039335746105,0.8363522227229229,105.75113561497452,178.65458681817077,24.837967003859312,27.255888127138796,29.537802012091337,32.076525452020384,20.138234672224737,22.43534726006184,0.4057075264883616,0.3776622946645165,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.0588834466957278
2020,37,NC,139,PASQUOTANK,142.9,0.7703683007117103,0.8365853424281104,130.48853869878786,85.42140191394682,23.971699082501615,28.14680675564488,28.195824142378857,32.92367257592649,19.74767396164583,23.370040335824072,0.4620018413719208,0.412605643918694,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.0383087691344676
2021,37,NC,139,PASQUOTANK,171.9,0.7814230355978377,0.848469729625256,232.46779488659183,113.98789638876082,24.723690687954715,26.63602603867323,28.90858136040364,31.283302834882292,20.445720501878817,21.988886745382107,0.4499240112886573,0.4326428524894591,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.0394127888156916
2022,37,NC,139,PASQUOTANK,169.8,0.7548556369591446,0.8349674628366449,52.41161160690254,157.19516322201943,24.24806725294554,27.46736398938133,29.616350614731054,31.79775423201098,18.879926007095516,23.13711272292756,0.3810858125514137,0.4013075823154627,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.0208332117576344
2023,37,NC,139,PASQUOTANK,178.0,0.7363232586788733,0.8424043180117637,81.94307699687316,123.18978284513062,22.730511930185862,27.550552122299433,27.635183269121192,32.09575709634044,17.825986378558767,23.005487282609856,0.4148556484999317,0.4439989254877332,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.0218124273810117
2024,37,NC,139,PASQUOTANK,176.2,0.7750891188166407,0.8499413998098295,32.68597512919921,250.46301688761648,25.27656640784535,27.040867447748557,30.16052403969466,30.988038615183314,20.392608784873403,23.093696746440195,0.3496303124139939,0.4516301928796618,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.1279565968790703
2025,37,NC,139,PASQUOTANK,188.2,0.8510588687450361,0.8601957981687943,131.93837740304082,180.93706677850935,26.565040849553792,27.975773196936046,31.093609111071835,32.114918386192386,22.03647224966631,23.836586471480413,0.4447920060790357,0.4452193837170095,4.958334177085319,53.2788299927505,15.171389652765692,49.41244790675259,21.361978713149984,5.872060718721997,2.4360819316602256,0.0613986940965084
2010,37,NC,141,PENDER,116.5,0.8071190392871702,0.7711625646895246,147.31588061000954,104.10690920264386,27.15699650651244,27.237446798585903,32.71346923478223,33.107536109217925,21.60151376814308,21.368347422004977,0.3574672126441975,0.4171058044774689,5.848167299389426,48.87092688454855,15.083979449098129,54.24595185102724,20.39028512255592,10.785761394621868,2.3255854874242203,0.2186455106321359
2012,37,NC,141,PENDER,140.1,0.801100827998489,0.8035528759265235,73.80785036145649,148.65792635087868,23.04637831194783,28.20060348815076,29.374446165598183,33.77553771165102,16.71929235736797,22.62667295811345,0.3883214430149986,0.3730555492201873,5.848167299389426,48.87092688454855,15.083979449098129,54.24595185102724,20.39028512255592,10.785761394621868,2.3255854874242203,0.2250625418989845
2016,37,NC,141,PENDER,124.1,0.8100155723597968,0.7949329954529569,121.06605614203951,144.55787894420268,25.504398936230917,28.18244968669125,31.413989620512247,33.7117135132509,19.595796992396405,22.65417534821072,0.418447425219447,0.4097549660225875,5.848167299389426,48.87092688454855,15.083979449098129,54.24595185102724,20.39028512255592,10.785761394621868,2.3255854874242203,0.1782599602126531
2020,37,NC,141,PENDER,109.0,0.7729177852653777,0.8046630170154602,178.0020074227375,92.5656485279513,24.258372727174116,27.570640791269064,28.44791947108633,32.83266087664923,20.06892570809151,22.30872047102216,0.4513833670126849,0.4207281502302523,5.848167299389426,48.87092688454855,15.083979449098129,54.24595185102724,20.39028512255592,10.785761394621868,2.3255854874242203,0.2798354467452733
2021,37,NC,141,PENDER,151.8,0.8293643925594486,0.8460109014550914,261.54326593772174,184.4774376044444,25.12931194015068,26.27639950948799,29.85461350216059,31.252915405950525,20.305172488361332,21.300024075980865,0.4340380877260394,0.416368389611206,5.848167299389426,48.87092688454855,15.083979449098129,54.24595185102724,20.39028512255592,10.785761394621868,2.3255854874242203,0.2832058660971875
2023,37,NC,141,PENDER,166.5,0.8136442197340453,0.8341391706868932,140.56012326680582,194.94074488603863,23.62756273769007,27.855940882491023,29.618189457487,33.05244862873415,17.637076915819275,22.659571455708285,0.4159342740716337,0.4360890909399795,5.848167299389426,48.87092688454855,15.083979449098129,54.24595185102724,20.39028512255592,10.785761394621868,2.3255854874242203,0.1795022224277349
