year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_jun,ndvi_jul,precip_sum_jun,precip_sum_jul,tmean_jun,tmean_jul,tmax_jun,tmax_jul,tmin_jun,tmin_jul,soil_moisture_jun,soil_moisture_jul,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous,edd_29c_jun,edd_29c_jul,gdd_10_30c_jun,gdd_10_30c_jul,days_above_30c_jun,days_above_30c_jul,days_above_35c_jun,days_above_35c_jul,dry_days_jun,dry_days_jul,heavy_rain_days_jun,heavy_rain_days_jul
2017,37,NC,131,NORTHAMPTON,42.0,0.6278553584286536,0.7619060836061367,154.6881190736468,131.05021213229898,23.654245271562843,26.74377327910957,29.31801508155462,32.12343915038611,17.991460021797124,21.365100773030356,0.4411161027158429,0.4232033953717046,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.3405030043814298,34.82304927763295,99.93089560567054,386.72820391775394,465.86195586219105,13.273640346190838,26.431491968515157,0.0,2.9712932293336194,21.419097481924712,20.383409908466017,2.328382661965311,1.6563379278412935
2019,37,NC,131,NORTHAMPTON,33.9,0.6602434228309626,0.7888968720053442,160.71701607535178,127.58395555545464,23.819772547651795,26.611510783810736,29.30076684043861,32.39709251297291,18.33887944413577,20.826027895075597,0.4233225545729242,0.3863425515333491,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.2887772281196504,38.18906478523152,106.5591027661004,388.1130876473204,458.0753817463693,11.992591801118358,24.155465327492266,0.0,3.4282864978452117,18.31345941517969,22.26555543683443,2.202372048295758,1.8097731239092496
2020,37,NC,131,NORTHAMPTON,38.5,0.6485953664166927,0.717806586600656,134.08379807413698,44.8505793237127,23.404452810821773,27.71939916645024,28.539782997430525,33.594085492550086,18.269224483844468,21.84481046804146,0.4468412600071273,0.4153267154958305,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.2863939334909137,35.04129664843658,137.8282185636126,378.2219469414039,477.4809756425558,13.626277736225385,29.20828436086478,0.0,7.965095986038395,19.14901876981159,21.859208604907938,1.7823129251700682,0.0942764540371122
2021,37,NC,131,NORTHAMPTON,44.9,0.6405198085749639,0.8177980895756203,139.32917797155923,198.5945693416015,23.889797481337556,25.61144750469893,28.971196751540713,30.763778107668237,18.713812899359425,20.45925848593666,0.4416688715325925,0.4303277846831889,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.3297179711337961,28.961023074242245,67.7696041024028,393.5002475634691,445.58334913944,11.076432667307769,21.03045197136447,0.0,0.0,19.878227730882937,20.271289667699552,1.790255369163372,2.714036399900275
2022,37,NC,131,NORTHAMPTON,34.9,0.6824272486715859,0.826447761354862,58.929986017010734,150.86228075246967,23.540180310643574,26.735940346356273,30.053336011330444,32.03075677480616,17.027166250072437,21.44126320517029,0.3704045453614817,0.4167156429800751,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.3990138726684095,49.75873233040976,101.57146256159449,375.5846457027933,464.56070777239427,13.405670121451728,25.507176692666597,1.0755778751291096,1.1617338034690314,21.7420664600919,15.75446094668234,0.1683940591943584,1.1192435089218933
2023,37,NC,131,NORTHAMPTON,34.9,0.6297965164741168,0.7968508971334212,49.232704746054246,145.6103098503451,22.12948789283049,26.8619302344143,28.12234453912619,32.28834970370104,16.136772402153913,21.435650352178858,0.4029844408187721,0.419917987723488,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.3663236317405839,20.101025570456656,99.47453355651623,347.473509636276,469.94593331871306,9.301741639064003,26.466289133454435,0.0,0.601738077429925,20.819353919578308,18.361933254977387,0.0306656694091249,1.7008939701535066
2024,37,NC,131,NORTHAMPTON,39.3,0.6319668593553642,0.8073584776517347,29.29194575702312,270.12237772297914,24.880983519232313,26.5368788599242,30.995115347948285,31.37040191245784,18.76685164833009,21.703355845229115,0.3353422938831421,0.4367280384509994,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.2845001627441428,64.68601512260179,81.56189949305205,409.62642333293303,466.1815464947264,19.29105673683086,19.760302026569793,2.2234569220358305,4.047084802507391,23.533319086797025,13.154574918972829,0.0,3.976386366064752
2025,37,NC,131,NORTHAMPTON,40.1,0.7216128512631044,0.8499795738549271,137.74776705019826,169.47107050611362,25.68688874975477,27.32922477666464,31.050654798838472,32.34715043856056,20.32312259537528,22.31126220356125,0.4391978729137642,0.4149017129659284,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.2851776661390589,73.50118281538386,101.37053356890064,428.73511646233527,483.23705301132975,18.949531645118785,27.30726217188447,3.2299390960572714,2.20522135555793,17.190440574135415,18.405705737792506,1.4838479894575634,2.1104818890907153
2010,37,NC,133,ONSLOW,29.4,0.6491396925909787,0.7895821358039453,72.81715447413599,105.95262167587671,27.117911430983497,26.980917505950128,31.896019765186026,31.848435672246705,22.3408053467244,22.11438073233068,0.2490711164863832,0.2996200181025272,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.2195094480207241,90.09396976405358,90.18770545396892,462.6952500925587,476.1404142607334,21.08990690837824,22.388401407509676,2.6551601264977056,2.2380294864371293,19.415994833192286,20.928488708743483,0.4851899692664023,0.9290454768161772
2011,37,NC,133,ONSLOW,28.3,0.6042808210089754,0.694336539333484,61.29783870442879,70.78423479054374,25.97157169330317,27.58880909530682,31.38912883932024,32.55362881157563,20.555016551664057,22.62499335477902,0.1842206355571525,0.2334344504141278,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.1928626164912945,74.05920934704734,109.21338138301672,437.2941761022899,485.6247998452187,20.79415170816444,23.577502115718666,0.9520734043027036,6.8184267961338,22.66627321722863,22.632199011179907,0.4074428755957419,0.7441316645138302
2012,37,NC,133,ONSLOW,41.4,0.6393353652275476,0.8076305872990736,60.96439579910359,187.90712971227305,22.86635594225467,27.775664257273657,28.4058255976831,32.592866325616306,17.327866614069315,22.959451179823823,0.2848959564499269,0.2951440240251078,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.1498806170081139,26.30552478620541,109.0533216809128,364.82279758531735,492.22374788449287,7.893790922453338,25.246180571021338,0.6363636363636362,5.321945570353213,23.429780410672127,17.135361453832793,0.7998307425059016,2.388134158834795
2013,37,NC,133,ONSLOW,36.0,0.6844122279855388,0.7412961379703396,249.28999101389573,106.70431650987376,24.89079693735673,26.29754705341147,29.15994707011288,30.327373343689395,20.622627641452635,22.26873444905553,0.3100560417795614,0.3275253018458479,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.1527832418814922,27.284002645643007,49.951826637175955,424.2036377859245,475.007942415665,9.87958220123825,19.08124359716716,0.5602200347423275,0.0,14.107211260077504,20.79862812346888,3.1099060175493296,1.3072914346799696
2014,37,NC,133,ONSLOW,38.7,0.6825534535965913,0.7879704950051664,135.74607245867406,225.45997072746025,25.22647329978404,25.911861038182508,30.2476723694195,30.264060188532337,20.2062646319917,21.560665717151902,0.272615227316369,0.3199309011101778,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.1128731700119676,50.85739008070209,50.10323189663241,425.0604263268348,461.43461236069743,14.74858580909536,15.499198253975322,0.7968019241904588,0.046478998708298,18.31715736492806,20.022760678811625,1.5672575831811495,3.2339539441450267
2015,37,NC,133,ONSLOW,33.8,0.6912172206280623,0.7994381085517709,200.66753566377295,121.70180369394826,26.592197067854077,27.058224942890075,31.40340795470665,31.791123135032212,21.781982033540817,22.326308879272037,0.2876022684092612,0.2818614051987373,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.2139856605918954,83.82567329414378,86.96252372421922,449.7159973383215,481.250802552194,18.83459534096476,23.901229343904504,4.26034475079061,2.6362522827490973,18.02855106676763,23.171239588437036,2.940737606342701,1.5093314328983114
2018,37,NC,133,ONSLOW,18.4,0.6786740036556709,0.7378689691008784,175.74020674552895,285.5161801979113,26.30680966641682,26.068970431018204,31.244932623505512,30.5789804387255,21.3696782493277,21.559947721878828,0.3473757849451716,0.3296828516117789,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.3281535841201085,69.02945658390807,55.82361777011103,449.6363741449192,465.1821650543552,19.7013496058082,19.802169168411204,1.3442385639837866,0.217562692084985,17.241080575475475,15.978820542514809,2.3683354861698795,4.519910026279454
2019,37,NC,133,ONSLOW,36.0,0.6190820197243568,0.7185785979594804,70.36794052787242,116.19409410678789,25.282242133247728,27.440306996031204,30.177514317593097,32.531604068761716,20.387070137633224,22.349111551102396,0.2781984087275588,0.2987897491473237,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.1872533953565643,51.01768035229411,107.360910806957,425.6660802684845,483.1523539685792,13.69337668700726,26.04687987172064,0.396307514141909,4.68079372856443,20.801144715157452,19.34878179145695,0.409024096922186,1.1479666829985298
2020,37,NC,133,ONSLOW,34.7,0.6768445913858037,0.7456807749968153,229.21735717156105,97.10005473973914,24.293904680350018,27.81995460269317,27.970243091641873,32.422153606536284,20.617667693177665,23.217854042795732,0.3368872747757631,0.297789612713512,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.2689852082301051,26.21216580673536,103.39299360748215,406.7121014871456,496.7759247672972,9.214667498106984,26.499443231927312,0.0,1.7231303728119016,16.061110863658627,20.45401095719567,3.1541134025210456,0.8176473208320342
2021,37,NC,133,ONSLOW,38.7,0.6999868172464369,0.8061602160858777,272.9321190240081,150.00513679939232,25.19952735596736,26.396724794167003,29.28045787890289,30.834578479649444,21.026673841516786,21.959013822429036,0.3294979835317657,0.290204288922502,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.2245627473509511,27.64312717974156,61.37578462266235,432.7441906706217,472.60109798999855,11.69121642688521,21.17642866687452,0.0,0.0283951717072736,14.540822235089754,18.108057547548,3.618257538639701,1.9314507148902056
2022,37,NC,133,ONSLOW,36.0,0.6793327940898496,0.7912133825055826,117.10229639413316,213.39509715733936,25.352473429606423,27.466990634384175,30.86107179878666,31.438951308464656,19.84401813472418,23.495170429423943,0.2318202144145369,0.3410692522142836,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.33857583944423,60.19805228648048,81.0327569808542,425.4327390708561,495.61494187476984,18.273551289474852,23.081221326444247,1.401429780410672,1.156874972161596,20.071132688967076,11.218765311121995,1.4789987082980705,2.14404703576678
2023,37,NC,133,ONSLOW,40.4,0.7157662189056124,0.7749357297276003,122.6358036270764,182.31540255080853,23.532258683156613,27.559939990282153,28.841814447907343,32.11888228384116,18.22284591288764,23.001136853144715,0.2912913127362972,0.3184108841956075,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.2719363615881873,22.276993423850335,94.44376545552176,388.3165894735151,493.31784763088103,9.103024364170857,25.941183020800857,0.0,0.0774353035499532,17.32368268674001,16.018841031579882,1.0969889982628835,1.9983965079506472
2024,37,NC,133,ONSLOW,33.5,0.6532496074758262,0.8330008417162061,52.97782816218063,213.6887074437621,25.82283291700532,27.28669710118097,31.26780368467147,31.570279473074553,20.377862096156708,23.00311474292285,0.1798558891841638,0.2996706035197785,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.2396670172533399,70.76359134833109,80.84648897234653,435.3133132199784,491.3512595057523,22.05489733196739,24.666518195180625,0.0665671907710124,1.947084762371386,23.0052558906062,14.754198031268093,0.414547236203287,2.4633869315397967
2025,37,NC,133,ONSLOW,30.4,0.7502489173914635,0.8101227980843331,160.94386316618872,150.86876750152123,26.851004359971817,28.44230461817244,31.60174913492601,33.041091462688755,22.100259612245992,23.843497188589005,0.322430488696438,0.3152586866353541,5.827685235082732,51.16508592925935,15.943842387681546,53.58352528330218,22.325701851393063,11.862957286792737,2.3402680991954616,0.2747059196406741,86.08406891070318,121.36566559839687,456.3816531414519,506.94012007769186,20.551890784374855,27.945280833815872,3.2788071800810648,5.783350407554226,15.9849004498686,16.356866063872427,1.6581889448131475,1.800164803349516
2010,37,NC,137,PAMLICO,40.7,0.6921556194301401,0.8366468540052132,129.27493747548132,88.67980839200858,28.06522958132103,27.575634546952028,32.8057969419715,31.945618888871373,23.325647345133167,23.20664994543247,0.2642076425017272,0.3178277450007547,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.2689751645585665,112.027772087848,92.43064589668371,481.03903203319106,494.063174943695,24.926709123535407,24.94366841420076,5.871855318250593,1.9766018085218673,20.081770521797267,21.84025896344253,1.686816086696458,0.7855458991590727
2011,37,NC,137,PAMLICO,29.9,0.6381474533106964,0.7618196095076397,86.07800336236062,54.31319240401661,26.469389234126567,28.159129063134586,31.67284539020949,32.53890467782288,21.26694562501338,23.78034600989748,0.1937909173599379,0.2380555176258285,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.3706720977596741,79.28758218230455,108.52191931243132,449.6529749616825,503.2338973206046,21.53404172970691,24.57126772456986,1.638295626473382,6.169276239400444,21.351711762429183,22.128813201505924,0.7050772316245031,0.452763801414447
2014,37,NC,137,PAMLICO,38.5,0.687744122663205,0.7929560778597244,184.81486514217664,192.59537061096583,25.25707378684752,26.33203716720335,30.06980256942696,30.2691690570376,20.445330081551933,22.39591377515737,0.2858880032828839,0.340758336851264,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.1573092474502625,45.878151556754375,47.90334002514712,427.82713520519746,475.08934547456494,14.089335350621024,16.312796875549772,0.4694064248267127,0.0022518560219555,13.975124028007466,20.503993525913945,2.296224622638191,2.7657014179655897
2016,37,NC,137,PAMLICO,40.2,0.632548821763873,0.8018910411552659,142.6550328136762,222.10696566453544,25.394505107492144,28.03226016615627,29.91939201179151,32.46524589695346,20.87058716810863,23.600270540448093,0.3495124222137833,0.3161374352287622,9.979370851152202,48.310355413245944,13.59429771778434,55.292802573400174,22.59928176338708,4.504691351749323,1.4251456696248834,0.282148519717017,37.756749244441096,104.30109836783328,435.769436988567,503.32459423846626,13.263396784068114,28.857781218113377,0.0488019422258189,1.1056613067801977,17.74874212730024,16.34555434361916,1.6453326765419938,2.841384891453504
